,name,no_games,avg_assists,last_assists,avg_bonus,last_bonus,avg_bps,last_bps,avg_clean_sheets,last_clean_sheets,avg_creativity,last_creativity,avg_element_code,last_element_code,avg_end_cost,last_end_cost,avg_goals_conceded,last_goals_conceded,avg_goals_scored,last_goals_scored,avg_ict_index,last_ict_index,avg_influence,last_influence,avg_minutes,last_minutes,avg_own_goals,last_own_goals,avg_penalties_missed,last_penalties_missed,avg_penalties_saved,last_penalties_saved,avg_red_cards,last_red_cards,avg_saves,last_saves,avg_start_cost,last_start_cost,avg_threat,last_threat,avg_total_points,last_total_points,avg_yellow_cards,last_yellow_cards
0,Donny van de Beek,1,2.0,2,0.0,0,133.0,133,0.0,0,58.4,58.4,180184.0,180184,66.0,66,12.0,12,1.0,1,24.5,24.5,117.0,117.0,511.0,511,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,70.0,70,70.0,70.0,32.0,32,1.0,1
0,Alex Nicolao Telles,1,2.0,2,3.0,3,149.0,149,1.0,1,200.7,200.7,152590.0,152590,53.0,53,11.0,11,0.0,0,40.1,40.1,168.6,168.6,689.0,689,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,33.0,33.0,25.0,25,0.0,0
0,Edinson Cavani,1,4.0,4,14.0,14,367.0,367,4.0,4,203.3,203.3,40720.0,40720,80.0,80,18.0,18,10.0,10,115.0,115.0,443.4,443.4,1364.0,1364,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,80.0,80,513.0,513.0,99.0,99,4.0,4
0,Facundo Pellistri,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,488404.0,488404,52.0,52,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,0.0,0.0,0.0,0,0.0,0
0,Lee Grant,5,0.0,0,1.8,0,118.0,0,1.8,0,0.0,0.0,6744.0,6744,44.0,40,8.2,0,0.0,0,14.2,0.0,141.64000000000001,0.0,558.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.8,0,45.0,40,0.0,0.0,22.2,0,0.2,0
0,Amad Diallo,1,1.0,1,0.0,0,34.0,34,0.0,0,31.2,31.2,493250.0,493250,54.0,54,3.0,3,0.0,0,7.8,7.8,38.0,38.0,165.0,165,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,9.0,9.0,8.0,8,0.0,0
0,Shola Shoretire,1,0.0,0,0.0,0,6.0,6,0.0,0,1.1,1.1,472464.0,472464,44.0,44,0.0,0,0.0,0,0.1,0.1,0.2,0.2,9.0,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,2.0,2,0.0,0
0,Nathan Bishop,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,250370.0,250370,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Anthony Elanga,1,0.0,0,2.0,2,32.0,32,0.0,0,19.7,19.7,449434.0,449434,45.0,45,2.0,2,1.0,1,10.0,10.0,51.6,51.6,155.0,155,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,29.0,29.0,11.0,11,0.0,0
0,Hannibal Mejbri,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0.0,465527.0,465527,45.0,45,0.0,0,0.0,0,0.1,0.1,1.2,1.2,8.0,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,1.0,1,0.0,0
0,William Fish,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0.0,461566.0,461566,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,1.0,1,0.0,0
0,Joseph Willock,4,0.25,0,1.25,5,104.0,254,1.5,4,77.85,137.2,200089.0,200089,46.5,49,9.25,18,2.25,8,39.25,97.3,155.65,436.6,548.0,1210,0.0,0,0.25,1,0.0,0,0.0,0,0.0,0,47.5,50,160.0,401.0,31.75,79,0.75,1
0,Andy Carroll,14,2.357142857142857,1,5.5,3,75.57142857142857,78,2.857142857142857,1,41.535714285714285,37.1,40142.0,40142,59.642857142857146,51,15.928571428571429,8,3.857142857142857,1,20.185714285714287,27.7,52.82857142857143,64.0,994.5,380,0.0,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,61.714285714285715,55,109.35714285714286,187.0,52.5,30,2.4285714285714284,1
0,Jonjo Shelvey,10,3.0,3,5.1,2,238.5,377,4.8,6,211.10999999999999,522.1,50232.0,50232,51.2,53,26.2,46,2.0,1,48.55,129.6,170.23999999999998,474.2,1712.0,2616,0.1,0,0.0,0,0.0,0,0.4,0,0.0,0,53.5,55,104.0,299.0,65.8,74,3.9,7
0,Matt Ritchie,6,4.833333333333333,5,5.666666666666667,5,333.0,226,6.0,3,452.13333333333327,411.9,56983.0,56983,51.666666666666664,49,29.0,22,1.8333333333333333,0,96.43333333333332,73.8,297.46666666666664,225.8,1907.3333333333333,1347,0.16666666666666666,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,55.0,50,214.5,101.0,79.16666666666667,52,4.333333333333333,2
0,Federico Fernández,7,1.1428571428571428,0,8.714285714285714,6,468.7142857142857,376,6.714285714285714,5,49.01428571428572,91.3,57145.0,57145,45.857142857142854,47,38.57142857142857,38,0.5714285714285714,0,57.51428571428572,67.5,418.34285714285716,522.0,2377.1428571428573,2080,0.5714285714285714,1,0.0,0,0.0,0,0.0,0,0.0,0,47.142857142857146,50,107.14285714285714,64.0,77.28571428571429,53,4.142857142857143,4
0,Ciaran Clark,12,0.5,0,3.5,2,146.5,291,3.0833333333333335,3,10.041666666666666,29.8,58845.0,58845,43.5,45,25.416666666666668,35,1.25,1,17.633333333333333,53.9,121.7333333333333,402.6,1384.75,1890,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,0,0.0,0,45.333333333333336,45,44.0,105.0,42.833333333333336,46,4.166666666666667,3
0,Karl Darlow,5,0.0,0,2.2,6,160.2,450,1.8,4,0.0,0.0,59735.0,59735,43.6,49,13.8,43,0.0,0,18.839999999999996,68.3,188.24,682.4,792.0,2250,0.2,0,0.0,0,0.4,1,0.0,0,29.2,88,45.0,50,0.0,0.0,30.8,80,0.6,3
0,Martin Dubravka,4,0.0,0,7.0,6,459.0,255,7.25,3,0.0,0.0,67089.0,67089,48.5,48,34.0,19,0.0,0,59.574999999999996,34.6,596.0,346.8,2272.5,1170,0.0,0,0.0,0,0.25,0,0.0,0,76.5,45,48.75,50,0.0,0.0,93.75,48,0.25,0
0,Florian Lejeune,4,0.5,0,1.75,0,175.75,0,2.5,0,46.85,0.0,77359.0,77359,43.25,43,13.75,0,0.5,0,34.175,0.0,225.15,0.0,899.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,69.75,0.0,31.25,0,0.75,0
0,Jamaal Lascelles,5,0.2,0,5.0,3,382.2,229,6.4,2,38.04,38.1,101148.0,101148,44.4,42,30.6,32,1.6,2,60.3,54.7,436.12,345.2,2105.6,1625,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,46.0,45,126.6,161.0,74.4,44,3.6,4
0,Dwight Gayle,7,1.2857142857142858,1,6.428571428571429,3,138.28571428571428,79,2.4285714285714284,0,72.74285714285715,89.4,104547.0,104547,53.42857142857143,59,14.571428571428571,9,3.7142857142857144,1,36.54285714285714,42.4,92.65714285714286,79.6,864.0,501,0.0,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,56.42857142857143,60,202.71428571428572,263.0,50.857142857142854,31,1.1428571428571428,0
0,Christian Atsu,6,1.5,0,0.8333333333333334,0,93.0,0,2.5,0,133.38333333333333,0.0,104953.0,104953,51.833333333333336,52,10.0,0,0.5,0,38.583333333333336,0.0,108.16666666666667,0.0,684.6666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,144.33333333333334,0.0,29.833333333333332,0,0.8333333333333334,0
0,Paul Dummett,7,0.14285714285714285,0,2.857142857142857,2,264.0,204,4.857142857142857,3,46.142857142857146,68.1,106618.0,106618,42.142857142857146,44,24.428571428571427,20,0.42857142857142855,1,26.157142857142862,38.8,185.34285714285716,274.4,1601.0,1254,0.2857142857142857,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,43.57142857142857,45,30.142857142857142,45.0,52.285714285714285,40,2.0,2
0,Javier Manquillo,7,0.7142857142857143,0,1.5714285714285714,0,175.42857142857142,136,3.2857142857142856,3,83.58571428571429,93.5,109528.0,109528,43.142857142857146,42,17.428571428571427,15,0.14285714285714285,0,26.428571428571423,22.2,154.42857142857142,109.8,1066.142857142857,822,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.714285714285715,45,25.428571428571427,18.0,36.42857142857143,28,2.142857142857143,1
0,Emil Krafth,2,1.0,1,1.0,0,204.5,222,4.0,5,58.25,87.7,111773.0,111773,42.5,42,25.0,27,0.5,1,33.4,41.6,212.4,240.4,1150.5,1286,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,63.5,88.0,41.0,45,2.0,4
0,Fabian Schär,3,0.6666666666666666,0,4.0,1,286.6666666666667,160,4.333333333333333,2,71.96666666666665,9.0,119471.0,119471,47.666666666666664,48,27.333333333333332,21,2.3333333333333335,1,69.73333333333333,37.6,453.6666666666667,251.0,1641.3333333333333,1255,0.0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,50.0,50,171.66666666666666,116.0,59.333333333333336,30,7.0,4
0,DeAndre Yedlin,7,1.0,0,1.1428571428571428,0,191.28571428571428,68,2.857142857142857,1,129.55714285714285,41.8,151119.0,151119,44.0,43,18.285714285714285,6,0.2857142857142857,0,32.95714285714286,12.0,164.99999999999997,58.6,1215.142857142857,435,0.2857142857142857,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,45.0,45,34.142857142857146,20.0,37.0,13,2.2857142857142856,0
0,Isaac Hayden,6,1.3333333333333333,0,1.3333333333333333,0,166.16666666666666,211,3.6666666666666665,4,134.8,117.7,153127.0,153127,44.0,46,19.833333333333332,33,0.5,0,47.73333333333334,55.3,222.03333333333333,278.0,1230.6666666666667,1942,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,45.833333333333336,50,120.0,155.0,37.166666666666664,40,3.6666666666666665,8
0,Rolando Aarons,5,0.4,0,0.0,0,24.0,0,0.4,0,1.6199999999999999,0.0,155513.0,155513,46.2,48,3.0,0,0.4,0,0.9199999999999999,0.0,2.4,0.0,129.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,50,5.0,0.0,7.6,0,0.4,0
0,Allan Saint-Maximin,2,5.0,5,6.0,5,299.5,278,7.5,7,408.79999999999995,394.2,170137.0,170137,52.0,52,24.0,26,3.0,3,129.35000000000002,118.9,405.0,376.0,1707.0,1554,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,480.0,418.0,88.5,85,0.0,0
0,Miguel Almirón,3,2.0,2,4.333333333333333,8,276.6666666666667,367,6.666666666666667,5,362.43333333333334,447.3,179018.0,179018,58.0,56,35.666666666666664,48,2.6666666666666665,4,118.39999999999999,132.6,351.8666666666666,452.6,2068.0,2426,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,470.0,425.0,78.0,97,2.6666666666666665,3
0,Joelinton Cássio Apolinário de Lira,2,2.0,2,4.0,5,247.0,258,6.0,3,341.75,250.1,180974.0,180974,56.0,57,41.0,36,3.0,4,131.35,122.2,343.9,357.0,2328.5,1979,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,626.5,612.0,76.0,74,5.0,3
0,Yoshinori Muto,3,0.0,0,0.0,0,30.0,0,0.3333333333333333,0,27.400000000000002,0.0,196118.0,196118,51.666666666666664,48,5.666666666666667,0,0.3333333333333333,0,10.366666666666665,0.0,28.13333333333333,0.0,240.33333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,50,50.666666666666664,0.0,11.0,0,0.3333333333333333,0
0,Kelland Watts,3,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0.0,232977.0,232977,41.0,39,0.3333333333333333,0,0.0,0,0.06666666666666667,0.0,0.6666666666666666,0.0,5.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41.666666666666664,40,0.0,0.0,0.3333333333333333,0,0.0,0
0,Sean Longstaff,3,1.3333333333333333,1,0.6666666666666666,1,155.33333333333334,168,2.3333333333333335,2,157.23333333333332,182.8,180135.0,180135,47.0,46,20.333333333333332,26,0.6666666666666666,0,47.5,50.8,181.80000000000004,179.2,1153.6666666666667,1405,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,48.333333333333336,50,136.33333333333334,148.0,37.0,41,2.0,2
0,Jeff Hendrick,5,1.6,1,2.4,3,242.0,177,7.0,3,232.12000000000003,99.0,83314.0,83314,51.6,45,34.6,24,2.0,2,73.14,40.3,253.04000000000002,211.4,2084.6,1418,0.0,0,0.0,0,0.0,0,0.4,1,0.0,0,54.0,50,248.0,95.0,70.6,52,4.0,1
0,Matthew Longstaff,2,0.0,0,1.0,0,75.5,47,1.0,1,43.6,35.6,223175.0,223175,46.5,48,9.5,8,1.0,0,13.7,7.0,67.7,32.6,474.0,376,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.5,50,25.5,2.0,18.5,10,0.5,0
0,Mark Gillespie,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,81441.0,81441,43.0,43,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Jacob Murphy,4,1.5,3,2.25,7,118.25,252,1.5,3,117.9,280.8,114243.0,114243,48.25,49,16.5,33,0.75,2,39.650000000000006,93.2,144.7,363.4,762.5,1617,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,51.25,50,134.5,289.0,34.0,69,0.75,3
0,Callum Wilson,6,4.5,6,12.0,22,311.3333333333333,409,5.166666666666667,5,237.33333333333334,230.4,75115.0,75115,62.833333333333336,65,35.0,37,8.833333333333334,12,128.66666666666666,154.7,385.6333333333334,557.4,1938.0,2081,0.0,0,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,64.16666666666667,65,672.0,761.0,104.83333333333333,134,2.3333333333333335,2
0,Ryan Fraser,5,7.0,4,9.2,0,389.0,154,5.2,4,717.52,395.0,90105.0,90105,57.0,56,37.2,18,3.2,0,157.78,70.1,452.0400000000001,142.8,1983.0,922,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,59.0,60,409.2,165.0,98.0,39,1.4,0
0,Jamal Lewis,2,0.5,1,3.0,3,322.5,261,3.0,3,243.5,224.8,194799.0,194799,42.0,40,46.5,37,0.5,0,68.75,54.2,355.8,272.6,2067.0,1833,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,88.5,47.0,46.0,44,4.0,4
0,Elliot Anderson,1,0.0,0,0.0,0,3.0,3,0.0,0,0.3,0.3,215379.0,215379,45.0,45,0.0,0,0.0,0,0.2,0.2,0.0,0.0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,2.0,2.0,1.0,1,0.0,0
0,Daniel Langley,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,432927.0,432927,39.0,39,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Rhian Brewster,3,0.0,0,0.0,0,29.0,87,0.6666666666666666,2,52.4,157.2,195473.0,195473,43.0,42,5.333333333333333,16,0.0,0,15.766666666666666,47.3,22.266666666666666,66.8,371.0,1113,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,85.0,255.0,11.333333333333334,34,0.3333333333333333,1
0,Billy Sharp,5,0.4,0,3.0,6,52.0,101,0.8,0,50.86,68.1,18867.0,18867,48.8,55,5.2,15,1.2,3,20.96,34.9,59.32000000000001,121.2,356.4,725,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,52.0,60,102.0,162.0,19.6,39,0.4,1
0,David McGoldrick,2,1.5,1,9.0,12,272.5,344,8.0,9,294.29999999999995,320.2,27436.0,27436,53.0,52,27.5,37,5.0,8,139.9,164.6,383.9,464.4,2100.5,2391,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,722.0,860.0,82.5,100,4.5,7
0,Chris Basham,5,0.6,1,1.6,2,209.4,408,3.0,2,82.88,202.3,40386.0,40386,41.6,46,20.0,51,0.2,0,38.06,87.6,244.24,513.6,1330.2,2576,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,50,52.6,160.0,41.4,51,2.0,5
0,John Fleck,2,2.5,3,7.0,1,408.5,353,6.5,5,589.8,530.8,47247.0,47247,51.5,56,38.5,47,2.5,0,131.65,103.7,439.2,351.0,2544.0,2573,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,60,286.5,154.0,85.5,70,6.0,4
0,Enda Stevens,5,1.0,1,2.0,2,200.0,361,3.6,4,169.8,294.5,63426.0,63426,44.0,50,20.6,54,0.4,0,49.42,93.6,216.88000000000002,443.4,1303.0,2700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,55,107.2,198.0,42.0,56,2.8,6
0,Simon Moore,3,0.0,0,0.0,0,7.666666666666667,0,0.0,0,0.0,0.0,74854.0,74854,42.0,43,2.0,0,0.0,0,0.9333333333333332,0.0,9.333333333333334,0.0,60.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.6666666666666667,0,43.333333333333336,45,0.0,0.0,1.0,0,0.0,0
0,Oliver Norwood,3,1.0,0,2.0,0,306.0,355,6.0,5,441.59999999999997,516.0,79934.0,79934,45.666666666666664,45,26.333333333333332,43,0.3333333333333333,0,83.63333333333334,99.1,341.40000000000003,415.8,1767.6666666666667,2214,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.333333333333336,50,52.333333333333336,57.0,50.666666666666664,54,4.666666666666667,6
0,Wes Foderingham,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,82143.0,82143,43.0,43,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,George Baldock,2,3.0,2,4.5,2,474.5,347,8.5,4,398.2,310.7,82691.0,82691,49.5,49,45.0,51,1.0,0,109.15,89.7,455.59999999999997,351.4,3103.5,2787,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,55,237.5,234.0,102.5,63,7.0,7
0,Jack Robinson,6,0.3333333333333333,2,0.8333333333333334,3,39.333333333333336,149,0.6666666666666666,2,9.683333333333332,27.7,83427.0,83427,40.333333333333336,42,3.8333333333333335,11,0.0,0,6.033333333333334,22.2,42.5,148.2,255.0,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41.666666666666664,45,8.0,46.0,9.0,32,0.6666666666666666,3
0,John Egan,3,0.6666666666666666,1,4.333333333333333,4,334.0,410,5.666666666666667,4,25.433333333333334,50.9,108416.0,108416,46.333333333333336,47,27.0,48,0.6666666666666666,0,66.63333333333334,74.5,395.3333333333333,544.6,1938.3333333333333,2628,0.0,0,0.0,0,0.0,0,0.6666666666666666,1,0.0,0,46.666666666666664,50,245.66666666666666,150.0,63.333333333333336,57,3.3333333333333335,7
0,Jack O'Connell,2,0.5,0,3.0,0,285.5,19,6.0,0,132.4,2.5,146610.0,146610,46.0,47,15.5,3,0.0,0,56.449999999999996,4.3,308.40000000000003,40.2,1547.5,180,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.5,50,123.0,0.0,57.0,3,2.0,0
0,John Lundstram,2,3.0,2,8.5,2,391.5,244,6.5,3,364.9,346.9,153723.0,153723,47.0,48,35.0,41,2.5,0,106.6,79.3,374.1,245.4,2239.5,2027,0.0,0,0.5,1,0.0,0,0.5,1,0.0,0,47.5,55,327.5,206.0,96.0,48,6.5,8
0,Ben Osborn,2,0.0,0,1.5,3,165.0,246,3.0,4,217.05,325.6,167878.0,167878,47.0,47,16.5,29,0.5,1,50.8,76.3,170.89999999999998,263.4,1094.5,1599,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,118.0,171.0,35.0,51,0.5,1
0,Oliver McBurnie,4,1.0,2,2.0,2,115.75,101,2.25,0,114.525,207.8,169432.0,169432,50.5,56,15.5,27,1.75,1,63.05,83.1,163.35,182.6,942.5,1316,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.5,60,354.5,444.0,37.75,44,1.5,2
0,Lys Mousset,5,1.0,0,2.8,0,92.8,14,1.0,0,74.46,35.0,178304.0,178304,50.0,58,12.0,10,1.8,0,40.31999999999999,9.7,108.0,14.2,542.2,287,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,53.0,60,229.0,53.0,35.0,13,0.6,0
0,Sander Berge,2,1.0,1,2.0,1,149.5,152,2.0,0,123.85,181.7,207189.0,207189,48.0,49,17.0,23,1.0,1,40.05,49.8,165.2,178.0,1031.0,1119,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,110.0,138.0,35.5,31,2.0,4
0,Oliver Burke,2,2.0,2,0.0,0,94.5,114,0.5,1,132.85000000000002,191.8,197937.0,197937,45.0,41,16.0,21,0.5,1,44.2,65.9,95.6,113.8,808.0,1260,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,45,219.5,364.0,34.5,46,1.0,2
0,Luke Freeman,2,0.0,0,0.0,0,19.0,0,0.5,0,38.7,0.0,49083.0,49083,50.0,50,2.5,0,0.0,0,7.45,0.0,23.1,0.0,180.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.5,50,12.5,0.0,6.5,0,1.0,0
0,Aaron Ramsdale,4,0.25,0,6.25,12,341.25,685,2.5,5,11.0,20.0,225321.0,225321,42.5,46,31.25,63,0.0,0,51.1,104.7,499.2,1023.0,1687.5,3420,0.0,0,0.0,0,0.25,0,0.0,0,68.5,146,43.75,50,1.0,4.0,62.25,123,0.25,1
0,Ethan Ampadu,4,0.0,0,1.0,4,86.75,341,0.5,2,47.4,189.6,199598.0,199598,43.75,43,10.5,41,0.0,0,17.7,70.1,116.35,458.0,524.25,2087,0.25,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,12.75,51.0,11.25,44,0.75,3
0,Jayden Bogle,1,0.0,0,0.0,0,151.0,151,2.0,2,72.7,72.7,226182.0,226182,43.0,43,20.0,20,2.0,2,57.0,57.0,217.6,217.6,1107.0,1107,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,278.0,278.0,39.0,39,2.0,2
0,Max Lowe,1,0.0,0,0.0,0,49.0,49,0.0,0,39.8,39.8,155197.0,155197,42.0,42,10.0,10,0.0,0,18.4,18.4,99.2,99.2,549.0,549,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,45.0,45.0,9.0,9,1.0,1
0,Phil Jagielka,15,0.9333333333333333,0,9.933333333333334,0,171.86666666666667,53,4.6,0,8.260000000000002,1.9,7645.0,7645,52.2,39,27.933333333333334,12,1.2,0,13.773333333333333,7.5,100.58666666666666,70.6,2097.3333333333335,524,0.26666666666666666,1,0.0,0,0.0,0,0.2,1,0.06666666666666667,0,53.0,40,28.866666666666667,2.0,84.66666666666667,5,1.6,1
0,Michael Verrips,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,194126.0,194126,42.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.5,40,0.0,0.0,0.0,0,0.0,0
0,Kean Bryan,1,0.0,0,0.0,0,149.0,149,2.0,2,57.5,57.5,109638.0,109638,39.0,39,17.0,17,1.0,1,32.7,32.7,220.4,220.4,1003.0,1003,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,49.0,49.0,29.0,29,1.0,1
0,Antwoine Hackford,1,0.0,0,0.0,0,3.0,3,0.0,0,0.1,0.1,487836.0,487836,44.0,44,0.0,0,0.0,0,1.8,1.8,0.0,0.0,10.0,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,18.0,18.0,1.0,1,0.0,0
0,Kyron Gordon,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,478449.0,478449,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Iliman Ndiaye,1,0.0,0,0.0,0,5.0,5,0.0,0,0.3,0.3,440993.0,440993,45.0,45,1.0,1,0.0,0,0.3,0.3,2.2,2.2,11.0,11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,1.0,1,0.0,0
0,Zak Brunt,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,481371.0,481371,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Frankie Maguire,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,531076.0,531076,44.0,44,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Daniel Jebbison,1,0.0,0,1.0,1,38.0,38,2.0,2,15.1,15.1,523700.0,523700,45.0,45,2.0,2,1.0,1,13.1,13.1,52.4,52.4,283.0,283,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,66.0,66.0,12.0,12,0.0,0
0,Harry Boyes,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,235640.0,235640,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Femi Seriki,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0.0,471848.0,471848,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,1.0,1,0.0,0
0,William Osula,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,538207.0,538207,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Theo Walcott,15,4.533333333333333,4,6.2,2,111.46666666666667,185,4.8,5,93.02666666666667,248.0,20467.0,20467,74.8,58,18.066666666666666,28,5.2,3,41.16,88.0,118.21333333333334,269.8,1455.5333333333333,1629,0.0,0,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,78.33333333333333,60,201.0,366.0,89.86666666666666,76,0.6666666666666666,0
0,Takumi Minamino,2,0.0,0,1.0,2,86.5,153,1.0,2,61.099999999999994,92.3,157882.0,157882,59.0,60,10.0,18,1.5,3,33.35,54.0,92.8,168.2,620.0,999,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,65.0,65,183.0,281.0,29.5,48,0.5,1
